candidate_id,candidate_type,mean_label,arch_mean,arch_lags,arima_p,arima_q,volatility_label,arch_vol,p,o,q,distribution,volatility_group,is_asymmetric,is_heavy_tail,status,forecast_policy,validation_n_obs,validation_RMSE,validation_MAE,validation_QLIKE,test_n_obs,test_RMSE,test_MAE,test_QLIKE,warnings,aic,bic,converged,loglikelihood,n_params,fit_rows,context_rows,arima_aic,arima_bic,arima_converged,arima_warnings,garch_warnings,garch_aic,garch_bic,garch_converged,garch_loglikelihood,garch_n_params
arima_3_0_1_garch_3_2_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,2)",GARCH,3,0,2,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729969732036077,2.3763545961192083,1.6483562291788343,745,3.641537966866771,1.425632062928298,1.0646996344706037,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6910.028846419551,6950.715493861471,True,-3448.0144232097755,7.0
arima_3_0_1_garch_3_2_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,2)",GARCH,3,0,2,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.727307610643462,2.3714296259498897,1.646855878839024,745,3.6556009093993325,1.4230534445530592,1.0703537534454755,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6893.353407523283,6939.8524331711915,True,-3438.6767037616414,8.0
arima_3_0_1_garch_3_2_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,2)",GARCH,3,0,2,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.726249753057622,2.3669864324203043,1.6442033789186303,745,3.6396349995645405,1.4190690462060258,1.063102198448911,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6930.8150708878575,6971.501718329778,True,-3458.4075354439287,7.0
arima_3_0_1_garch_3_3_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,3)",GARCH,3,0,3,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.723586881491082,2.355391371995215,1.6371952373697305,745,3.6304580586056288,1.4116615312345693,1.060270933202011,,,,,,,,,7436.996308887098,7471.87057812303,True,,,7007.7643996096285,7048.451047051549,True,-3496.8821998048143,7.0
arima_3_0_1_garch_3_3_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,3)",GARCH,3,0,3,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7320927845311855,2.3745455862786886,1.647593963161825,745,3.6245184568574533,1.4232331548129051,1.0611846676992622,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6910.815733013171,6957.314758661079,True,-3447.4078665065854,8.0
arima_3_0_1_garch_3_3_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,3)",GARCH,3,0,3,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7311860990685055,2.3714738625466842,1.64666265069127,745,3.6284092257722627,1.4207907043095855,1.0634204776126612,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6894.113542140328,6946.424945994226,True,-3438.056771070164,9.0
arima_3_0_1_garch_3_3_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GARCH(3,3)",GARCH,3,0,3,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.727243297506263,2.3648903958933647,1.6433091332448468,745,3.626046804417902,1.417083698478253,1.0605727776624203,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6931.899660737483,6978.398686385392,True,-3457.9498303687415,8.0
arima_3_0_1_gjr_garch_1_1_1_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.683983847679647,2.3300856496157625,1.6237377232380403,745,3.598475132668462,1.4004602655133647,1.052664128050432,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6994.984618905173,7018.2341317291275,True,-3493.4923094525866,4.0
arima_3_0_1_gjr_garch_1_1_1_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.694132528570874,2.363612631119785,1.6344485537204045,745,3.5893746903136967,1.4221139552871664,1.054600922383134,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6895.714851262695,6924.776742292638,True,-3442.8574256313477,5.0
arima_3_0_1_gjr_garch_1_1_1_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.693905321469302,2.361330005538338,1.6348435204606844,745,3.5955975480094327,1.418622644129795,1.0570265915032135,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6880.237766416872,6915.112035652804,True,-3434.118883208436,6.0
arima_3_0_1_gjr_garch_1_1_1_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.686875587780001,2.3453103885066455,1.6296408010565047,745,3.590157102313831,1.4106648284215595,1.0530664710253914,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6918.426336928296,6947.488227958239,True,-3454.213168464148,5.0
arima_3_0_1_gjr_garch_1_1_2_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.683982870853797,2.330081090229544,1.623738880670603,745,3.598472164573405,1.4004575956168281,1.0526635996434415,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6996.984618885146,7026.046509915089,True,-3493.492309442573,5.0
arima_3_0_1_gjr_garch_1_1_2_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.694135539927783,2.363623857125188,1.6344493761001238,745,3.5893727626823533,1.4221210504719024,1.0546012063726904,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6897.714851326658,6932.58912056259,True,-3442.857425663329,6.0
arima_3_0_1_gjr_garch_1_1_2_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.693898591881011,2.361306712964368,1.6348449174503987,745,3.5955913254116445,1.4186080192165937,1.0570256261842352,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6882.237766620664,6922.924414062584,True,-3434.118883310332,7.0
arima_3_0_1_gjr_garch_1_1_2_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.686878670374883,2.345333719463826,1.629636296771503,745,3.5901578638944556,1.4106810923650481,1.053065090337474,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6920.426337247988,6955.30060648392,True,-3454.213168623994,6.0
arima_3_0_1_gjr_garch_2_1_1_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.680827321260598,2.3287577039304774,1.6247493453678707,745,3.590943091301219,1.3997886139794375,1.0511849649049692,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6996.625453406878,7025.68734443682,True,-3493.312726703439,5.0
arima_3_0_1_gjr_garch_2_1_1_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.690180565087417,2.3610944684981967,1.6370786818500953,745,3.5738678940280946,1.4213197973416654,1.0529587114693182,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6896.529503896356,6931.403773132288,True,-3442.264751948178,6.0
arima_3_0_1_gjr_garch_2_1_1_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.690722616082114,2.359503725708277,1.6362993078892287,745,3.586033795917458,1.4179732926130093,1.055478248835644,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6881.767334573661,6922.4539820155815,True,-3433.8836672868306,7.0
arima_3_0_1_gjr_garch_2_1_1_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.682732747806372,2.3430541057545486,1.631629186655757,745,3.577486316674688,1.4094409127293202,1.0513929831221893,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6919.6765328549745,6954.5508020909065,True,-3453.8382664274873,6.0
arima_3_0_1_gjr_garch_2_1_2_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.680690057990191,2.328943515967255,1.6242981854831553,745,3.5914820853957017,1.4000932124294185,1.0511857490826544,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6998.601192078182,7033.475461314114,True,-3493.300596039091,6.0
arima_3_0_1_gjr_garch_2_1_2_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.689805125254193,2.3616874158920753,1.6355527720483733,745,3.575777204858377,1.422000904086426,1.0529150798458347,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6898.409185298897,6939.095832740817,True,-3442.2045926494484,7.0
arima_3_0_1_gjr_garch_2_1_2_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.690581782882549,2.359613298276218,1.6359429619182222,745,3.5864955709168016,1.4181330363272728,1.0554976918400483,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6883.75923765106,6930.258263298969,True,-3433.87961882553,8.0
arima_3_0_1_gjr_garch_2_1_2_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.682554328446647,2.3436374227513626,1.630437077057297,745,3.5790487191670937,1.4101443262793647,1.0513755352982272,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6921.590838534816,6962.277485976736,True,-3453.795419267408,7.0
arima_3_0_1_egarch_1_0_1_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,1)",EGARCH,1,0,1,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.732158410685201,2.233548143956029,1.638620244059942,745,3.62490968781439,1.335331426632901,1.050893645925584,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6984.245152475957,7001.682287093923,True,-3489.1225762379786,3.0
arima_3_0_1_egarch_1_0_1_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,1)",EGARCH,1,0,1,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.721467151406317,2.248550271066835,1.6417101190538648,745,3.5990252781464527,1.3438775822930493,1.0525587280223394,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6894.305548112394,6917.555060936348,True,-3443.152774056197,4.0
arima_3_0_1_egarch_1_0_1_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,1)",EGARCH,1,0,1,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.72241468966851,2.2465553459897754,1.6421545899085728,745,3.601267909204555,1.3422447915708153,1.0529744280984055,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6878.839883190604,6907.901774220547,True,-3434.419941595302,5.0
arima_3_0_1_egarch_1_0_1_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,1)",EGARCH,1,0,1,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.726089613499702,2.240748077327444,1.6403905863224069,745,3.611227614365269,1.3390538440854904,1.0517610164245488,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6914.140080151341,6937.389592975295,True,-3453.0700400756705,4.0
arima_3_0_1_egarch_1_0_2_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,2)",EGARCH,1,0,2,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.732163062207209,2.2335370213080394,1.6386254921239536,745,3.6249136889015134,1.3353222939858125,1.0508958566322875,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6986.245151776155,7009.494664600109,True,-3489.1225758880773,4.0
arima_3_0_1_egarch_1_0_2_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,2)",EGARCH,1,0,2,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7214644389347855,2.2485675444580853,1.6417071541027268,745,3.5990270698169575,1.3438878789841742,1.0525625689115627,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6896.305548475463,6925.367439505406,True,-3443.1527742377316,5.0
arima_3_0_1_egarch_1_0_2_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,2)",EGARCH,1,0,2,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.722411505257965,2.24655630621375,1.6421536516970392,745,3.6012565032615074,1.3422476091780524,1.052970255334501,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6880.839883549113,6915.714152785045,True,-3434.4199417745567,6.0
arima_3_0_1_egarch_1_0_2_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,0,2)",EGARCH,1,0,2,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.726098189480708,2.2407346271770847,1.640401810999351,745,3.611243574231327,1.3390375430134798,1.0517726704420252,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6916.140079237852,6945.201970267794,True,-3453.070039618926,5.0
arima_3_0_1_egarch_1_1_1_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,1)",EGARCH,1,1,1,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.688082927790704,2.2000168050310425,1.6151532223959797,745,3.5596034155400007,1.3176817378538361,1.0323198924328676,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6973.6902102144395,6996.939723038394,True,-3482.8451051072198,4.0
arima_3_0_1_egarch_1_1_1_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,1)",EGARCH,1,1,1,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.667174213569264,2.2098906442713453,1.6169718517035938,745,3.5060636332894384,1.3276725580646669,1.0324674771651272,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6881.01039000658,6910.072281036522,True,-3435.50519500329,5.0
arima_3_0_1_egarch_1_1_1_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,1)",EGARCH,1,1,1,skewt,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.671292254605851,2.210426291426238,1.6180327878871552,745,3.516731322254725,1.324858005434365,1.0339945628841076,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6867.279266579314,6902.153535815246,True,-3427.639633289657,6.0
arima_3_0_1_egarch_1_1_1_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,1)",EGARCH,1,1,1,ged,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.674931271786791,2.203510974729513,1.6157113603727111,745,3.5279476144348694,1.32050192620861,1.0316730726147605,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6903.448275322444,6932.5101663523865,True,-3446.724137661222,5.0
arima_3_0_1_egarch_1_1_2_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,2)",EGARCH,1,1,2,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.688081183045095,2.200031420794015,1.6151471641907895,745,3.5596097171062464,1.3176928625304951,1.0323196861841668,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6975.690210870527,7004.75210190047,True,-3482.8451054352636,5.0
arima_3_0_1_egarch_1_1_2_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,2)",EGARCH,1,1,2,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.66718457198822,2.209865604599588,1.6169863062607952,745,3.5060691675567535,1.3276486092067303,1.032471535879532,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6883.010389850124,6917.884659086056,True,-3435.505194925062,6.0
arima_3_0_1_egarch_1_1_2_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,2)",EGARCH,1,1,2,skewt,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.671291338972833,2.2104350854943533,1.6180301619896817,745,3.5167288866000566,1.3248662596035041,1.0339929297975323,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6869.27926689002,6909.96591433194,True,-3427.63963344501,7.0
arima_3_0_1_egarch_1_1_2_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(1,1,2)",EGARCH,1,1,2,ged,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.674946765070594,2.203485907369078,1.615725839923971,745,3.527971245170786,1.320477671949938,1.0316802947865051,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6905.4482743427725,6940.322543578704,True,-3446.7241371713862,6.0
arima_3_0_1_egarch_2_0_1_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,1)",EGARCH,2,0,1,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.732089601560747,2.235290947504085,1.6417494294903505,745,3.6203848115524493,1.3343073261399347,1.0476115761147904,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6985.915789205818,7009.165302029773,True,-3488.957894602909,4.0
arima_3_0_1_egarch_2_0_1_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,1)",EGARCH,2,0,1,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7215779443510995,2.251720503193275,1.64568789053731,745,3.591584286913074,1.3422052751663096,1.0488177040149733,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6895.937074418358,6924.998965448301,True,-3442.968537209179,5.0
arima_3_0_1_egarch_2_0_1_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,1)",EGARCH,2,0,1,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.722366635095781,2.2480670863137786,1.6443736939761806,745,3.5969222505980354,1.3411012248519745,1.0506623557406125,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6880.705023454042,6915.579292689974,True,-3434.352511727021,6.0
arima_3_0_1_egarch_2_0_1_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,1)",EGARCH,2,0,1,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.726156510151382,2.2432682665425228,1.6442428086540974,745,3.605065392742441,1.3377007895793203,1.0480736119318577,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6915.800557970639,6944.862449000581,True,-3452.9002789853193,5.0
arima_3_0_1_egarch_2_0_2_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,2)",EGARCH,2,0,2,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.736308872395141,2.239246119258684,1.6464282931489518,745,3.6007771513703366,1.3322352930460097,1.0399443746763228,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6986.146837284208,7015.208728314151,True,-3488.073418642104,5.0
arima_3_0_1_egarch_2_0_2_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,2)",EGARCH,2,0,2,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724952184014639,2.2542336057386594,1.648767869855053,745,3.571501200190508,1.3401561668051105,1.0435020800250194,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6897.044854498475,6931.919123734407,True,-3442.5224272492374,6.0
arima_3_0_1_egarch_2_0_2_skewt,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,2)",EGARCH,2,0,2,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.725039608500848,2.250449090125576,1.6471390320362351,745,3.5805666448221247,1.3392170798237915,1.0455806419087095,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6882.0853668399905,6922.772014281911,True,-3434.0426834199952,7.0
arima_3_0_1_egarch_2_0_2_ged,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,0,2)",EGARCH,2,0,2,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7300021475169345,2.2464948179347815,1.6479589628472109,745,3.584954001625251,1.3356378080248614,1.041747646213071,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6916.732154590976,6951.606423826908,True,-3452.366077295488,6.0
arima_3_0_1_egarch_2_1_1_normal,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,1,1)",EGARCH,2,1,1,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6865713687112605,2.201573796467651,1.6204506194325137,745,3.53951318319446,1.312879101068501,1.0269464159455528,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6974.310267337269,7003.372158367211,True,-3482.1551336686343,5.0
arima_3_0_1_egarch_2_1_1_t,two_step_arima,"ARIMA(3,0,1)",Zero,0,3.0,1.0,"EGARCH(2,1,1)",EGARCH,2,1,1,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.664713893175162,2.21404384101319,1.6247714242289428,745,3.46330842385191,1.3209606924516593,1.026547642647642,,,,,,,,,7436.996308887098,7471.87057812303,True,,,6881.009662643803,6915.8839318797345,True,-3434.5048313219013,6.0
